zip_code,state_code,service_type,avg_price,min_price,max_price
79325,TX,Executive Protection,65.84,56.25,75.43
79339,TX,Unarmed Guard,20.92,18.2,23.64
79339,TX,Armed Guard,37.1,27.42,46.79
79339,TX,Executive Protection,64.67,52.8,76.55
79329,TX,Unarmed Guard,31.29,19.41,43.17
79329,TX,Armed Guard,39.94,34.61,45.27
79329,TX,Executive Protection,71.31,57.25,85.36
79356,TX,Unarmed Guard,26.37,18.83,33.9
79356,TX,Armed Guard,50.4,27.75,73.05
79356,TX,Executive Protection,66.84,43.45,90.23
79331,TX,Unarmed Guard,30.33,19.56,41.09
79331,TX,Armed Guard,54.7,30.27,79.13
79331,TX,Executive Protection,76.34,56.86,95.82
79336,TX,Unarmed Guard,26.36,18.01,34.71
79336,TX,Armed Guard,45.61,32.26,58.97
79336,TX,Executive Protection,65.45,52.58,78.33
79342,TX,Unarmed Guard,40.1,18.84,61.36
79342,TX,Armed Guard,47.79,32.22,63.36
79342,TX,Executive Protection,62.93,40.01,85.84
79343,TX,Unarmed Guard,40.18,19.34,61.02
79343,TX,Armed Guard,42.13,36.19,48.06
79343,TX,Executive Protection,49.3,40.67,57.93
79346,TX,Unarmed Guard,24.46,18.35,30.57
79346,TX,Armed Guard,45.7,23.2,68.21
79346,TX,Executive Protection,75.74,54.03,97.45
79345,TX,Unarmed Guard,37.42,19.3,55.53
79345,TX,Armed Guard,44.89,37.59,52.18
79345,TX,Executive Protection,55.99,52.49,59.48
79347,TX,Unarmed Guard,26.05,18.43,33.67
79347,TX,Armed Guard,56.47,34.54,78.4
79347,TX,Executive Protection,64.04,56.57,71.51
79350,TX,Unarmed Guard,37.6,18.82,56.38
79350,TX,Armed Guard,47.06,22.39,71.73
79350,TX,Executive Protection,69.41,56.49,82.34
79351,TX,Unarmed Guard,31.43,18.87,43.98
79351,TX,Armed Guard,39.5,28.55,50.46
79351,TX,Executive Protection,68.08,55.5,80.66
79353,TX,Unarmed Guard,24.74,18.35,31.14
79353,TX,Armed Guard,58.34,38.39,78.28
79353,TX,Executive Protection,74.05,51.78,96.32
79355,TX,Unarmed Guard,24.85,18.09,31.61
79355,TX,Armed Guard,49.26,33.8,64.71
79355,TX,Executive Protection,67.83,51.33,84.33
79357,TX,Unarmed Guard,24.04,19.53,28.56
79357,TX,Armed Guard,44.88,25.38,64.39
79357,TX,Executive Protection,57.68,43.14,72.23
79358,TX,Unarmed Guard,21.54,18.78,24.3
79358,TX,Armed Guard,37.69,34.14,41.23
79358,TX,Executive Protection,62.63,41.06,84.2
79359,TX,Unarmed Guard,35.02,18.94,51.11
79359,TX,Armed Guard,51.99,28.84,75.15
79359,TX,Executive Protection,65.3,46.78,83.83
79360,TX,Unarmed Guard,28.01,19.46,36.56
79360,TX,Armed Guard,33.92,29.37,38.46
79360,TX,Executive Protection,54.99,50.6,59.39
79363,TX,Unarmed Guard,28.62,19.06,38.19
79363,TX,Armed Guard,26.84,21.05,32.63
79363,TX,Executive Protection,70.33,57.12,83.54
79364,TX,Unarmed Guard,36.93,19.81,54.04
79364,TX,Armed Guard,47.95,31.18,64.72
79364,TX,Executive Protection,65.69,58.75,72.62
79367,TX,Unarmed Guard,42.83,18.42,67.25
79367,TX,Armed Guard,43.62,33.16,54.09
79367,TX,Executive Protection,64.84,47.73,81.95
79369,TX,Unarmed Guard,25.09,18.27,31.91
79369,TX,Armed Guard,60.4,35.58,85.23
79369,TX,Executive Protection,71.79,51.53,92.04
79370,TX,Unarmed Guard,41.43,19.07,63.78
79370,TX,Armed Guard,46.71,34.46,58.96
79370,TX,Executive Protection,53.93,41.49,66.38
79371,TX,Unarmed Guard,33.09,18.43,47.75
79371,TX,Armed Guard,48.13,27.63,68.62
79371,TX,Executive Protection,53.59,40.2,66.97
79372,TX,Unarmed Guard,36.92,19.59,54.26
79372,TX,Armed Guard,26.27,22.59,29.94
79372,TX,Executive Protection,74.03,51.01,97.05
79373,TX,Unarmed Guard,37.64,18.7,56.59
79373,TX,Armed Guard,41.52,37.87,45.17
79373,TX,Executive Protection,63.39,43.98,82.81
79377,TX,Unarmed Guard,25.71,19.43,32.0
79377,TX,Armed Guard,64.16,39.17,89.15
79377,TX,Executive Protection,59.22,40.31,78.13
79378,TX,Unarmed Guard,22.55,19.17,25.93
79378,TX,Armed Guard,44.84,31.6,58.08
79378,TX,Executive Protection,45.64,40.81,50.47
79379,TX,Unarmed Guard,34.25,18.83,49.66
79379,TX,Armed Guard,30.76,23.17,38.34
79379,TX,Executive Protection,65.87,54.71,77.04
79380,TX,Unarmed Guard,28.97,19.07,38.88
79380,TX,Armed Guard,33.04,28.78,37.31
79380,TX,Executive Protection,75.02,58.42,91.63
79381,TX,Unarmed Guard,37.91,19.66,56.16
79381,TX,Armed Guard,39.82,27.49,52.15
79381,TX,Executive Protection,69.96,48.21,91.71
79382,TX,Unarmed Guard,35.71,19.68,51.73
79382,TX,Armed Guard,38.78,28.91,48.66
79382,TX,Executive Protection,71.36,50.75,91.97
79383,TX,Unarmed Guard,27.58,18.81,36.35
79383,TX,Armed Guard,46.35,24.13,68.57
79383,TX,Executive Protection,71.24,57.24,85.24
79408,TX,Unarmed Guard,33.13,19.79,46.47
79408,TX,Armed Guard,43.36,31.18,55.53
79408,TX,Executive Protection,73.05,57.14,88.96
79413,TX,Unarmed Guard,27.38,18.05,36.72
79413,TX,Armed Guard,39.95,30.94,48.96
79413,TX,Executive Protection,72.65,58.02,87.28
79402,TX,Unarmed Guard,31.8,19.11,44.49
79402,TX,Armed Guard,54.65,32.85,76.45
79402,TX,Executive Protection,54.75,45.36,64.13
79490,TX,Unarmed Guard,37.92,18.95,56.88
79490,TX,Armed Guard,45.25,32.08,58.43
79490,TX,Executive Protection,78.92,54.64,103.21
79452,TX,Unarmed Guard,26.38,19.04,33.73
79452,TX,Armed Guard,40.04,25.71,54.38
79452,TX,Executive Protection,44.88,40.56,49.19
79464,TX,Unarmed Guard,26.95,19.35,34.55
79464,TX,Armed Guard,44.81,21.2,68.43
79464,TX,Executive Protection,51.98,44.85,59.11
79423,TX,Unarmed Guard,40.11,19.09,61.12
79423,TX,Armed Guard,36.04,21.56,50.52
79423,TX,Executive Protection,67.16,49.52,84.81
79416,TX,Unarmed Guard,23.48,18.33,28.63
79416,TX,Armed Guard,34.88,23.64,46.12
79416,TX,Executive Protection,73.16,57.93,88.39
79501,TX,Unarmed Guard,29.03,19.6,38.46
79501,TX,Armed Guard,28.72,22.17,35.28
79501,TX,Executive Protection,75.2,54.94,95.47
79502,TX,Unarmed Guard,41.05,18.75,63.34
79502,TX,Armed Guard,36.52,25.84,47.21
79502,TX,Executive Protection,52.11,43.55,60.68
79553,TX,Unarmed Guard,36.08,19.98,52.17
79553,TX,Armed Guard,26.06,21.31,30.8
79553,TX,Executive Protection,77.08,54.86,99.3
79504,TX,Unarmed Guard,31.96,18.25,45.66
79504,TX,Armed Guard,32.2,26.81,37.58
79504,TX,Executive Protection,66.98,53.45,80.5
79505,TX,Unarmed Guard,24.91,18.09,31.73
79505,TX,Armed Guard,48.47,23.79,73.16
79505,TX,Executive Protection,79.69,59.14,100.24
79529,TX,Unarmed Guard,22.94,18.11,27.78
79529,TX,Armed Guard,28.82,24.34,33.29
79529,TX,Executive Protection,61.11,51.6,70.63
79506,TX,Unarmed Guard,35.46,19.37,51.56
79506,TX,Armed Guard,45.27,24.73,65.82
79506,TX,Executive Protection,52.17,46.46,57.88
79508,TX,Unarmed Guard,43.57,19.47,67.68
79508,TX,Armed Guard,32.85,26.31,39.39
79508,TX,Executive Protection,64.32,51.39,77.25
79510,TX,Unarmed Guard,36.11,19.6,52.62
79510,TX,Armed Guard,63.45,39.85,87.05
79510,TX,Executive Protection,47.81,43.97,51.66
79511,TX,Unarmed Guard,37.85,19.51,56.19
79511,TX,Armed Guard,31.8,28.03,35.56
79511,TX,Executive Protection,60.03,42.02,78.03
79512,TX,Unarmed Guard,31.38,19.89,42.86
79512,TX,Armed Guard,36.93,25.17,48.69
79512,TX,Executive Protection,71.94,55.46,88.43
79518,TX,Unarmed Guard,29.94,19.12,40.75
79518,TX,Armed Guard,34.37,31.76,36.99
79518,TX,Executive Protection,70.93,46.83,95.04
79520,TX,Unarmed Guard,25.28,19.76,30.8
79520,TX,Armed Guard,59.34,38.21,80.47
79520,TX,Executive Protection,62.21,46.55,77.87
79521,TX,Unarmed Guard,41.32,18.25,64.39
79521,TX,Armed Guard,51.88,36.36,67.4
79521,TX,Executive Protection,51.95,45.16,58.75
79525,TX,Unarmed Guard,25.01,18.77,31.25
79525,TX,Armed Guard,42.1,37.6,46.61
79525,TX,Executive Protection,48.07,42.34,53.8
79526,TX,Unarmed Guard,23.95,18.64,29.25
79526,TX,Armed Guard,46.41,21.58,71.25
79526,TX,Executive Protection,69.06,54.82,83.29
79549,TX,Unarmed Guard,21.7,18.69,24.71
79549,TX,Armed Guard,46.32,35.18,57.46
79549,TX,Executive Protection,52.55,46.76,58.33
79527,TX,Unarmed Guard,23.25,18.36,28.14
79527,TX,Armed Guard,42.63,22.14,63.11
79527,TX,Executive Protection,67.52,51.14,83.89
79528,TX,Unarmed Guard,36.37,18.32,54.42
79528,TX,Armed Guard,56.63,38.53,74.74
79528,TX,Executive Protection,53.88,50.1,57.66
79530,TX,Unarmed Guard,40.98,18.13,63.83
79530,TX,Armed Guard,56.47,34.73,78.2
79530,TX,Executive Protection,48.72,45.41,52.03
79562,TX,Unarmed Guard,32.18,18.88,45.47
79562,TX,Armed Guard,39.05,30.52,47.59
79562,TX,Executive Protection,76.99,59.88,94.11
79532,TX,Unarmed Guard,42.91,19.27,66.55
79532,TX,Armed Guard,34.07,21.38,46.76
79532,TX,Executive Protection,60.19,46.34,74.05
79533,TX,Unarmed Guard,30.76,18.62,42.89
79533,TX,Armed Guard,57.0,37.14,76.87
79533,TX,Executive Protection,61.59,51.1,72.07
79534,TX,Unarmed Guard,29.68,18.17,41.2
79534,TX,Armed Guard,45.44,37.6,53.27
79534,TX,Executive Protection,62.56,46.48,78.65
79546,TX,Unarmed Guard,32.39,18.75,46.02
79546,TX,Armed Guard,48.8,26.36,71.24
79546,TX,Executive Protection,68.17,59.74,76.61
79535,TX,Unarmed Guard,30.1,18.48,41.73
79535,TX,Armed Guard,58.25,38.78,77.72
79535,TX,Executive Protection,57.58,51.64,63.52
79536,TX,Unarmed Guard,39.73,18.77,60.68
79536,TX,Armed Guard,42.95,29.1,56.8
79536,TX,Executive Protection,75.13,53.56,96.69
79537,TX,Unarmed Guard,37.7,18.36,57.05
79537,TX,Armed Guard,38.14,26.78,49.5
79537,TX,Executive Protection,53.49,42.65,64.33
79538,TX,Unarmed Guard,43.05,19.28,66.82
79538,TX,Armed Guard,36.32,25.71,46.93
79538,TX,Executive Protection,60.25,57.09,63.41
79539,TX,Unarmed Guard,38.02,19.47,56.57
79539,TX,Armed Guard,37.64,34.08,41.2
79539,TX,Executive Protection,47.78,41.92,53.64
79540,TX,Unarmed Guard,31.1,19.31,42.88
79540,TX,Armed Guard,35.01,24.65,45.37
79540,TX,Executive Protection,76.63,51.83,101.42
79547,TX,Unarmed Guard,22.83,19.48,26.17
79547,TX,Armed Guard,31.22,23.06,39.39
79547,TX,Executive Protection,69.67,47.86,91.49
79541,TX,Unarmed Guard,30.95,18.12,43.79
79541,TX,Armed Guard,50.93,36.46,65.4
79541,TX,Executive Protection,56.53,40.36,72.71
79543,TX,Unarmed Guard,33.54,18.46,48.62
79543,TX,Armed Guard,45.78,39.77,51.78
79543,TX,Executive Protection,64.43,59.94,68.91
79544,TX,Unarmed Guard,22.74,19.08,26.4
79544,TX,Armed Guard,37.2,30.08,44.33
79544,TX,Executive Protection,50.58,40.19,60.97
79545,TX,Unarmed Guard,32.82,18.83,46.82
79545,TX,Armed Guard,50.29,35.14,65.45
79545,TX,Executive Protection,71.81,58.57,85.05
79556,TX,Unarmed Guard,29.98,19.75,40.22
79556,TX,Armed Guard,54.7,39.93,69.47
79556,TX,Executive Protection,62.89,57.9,67.87
79560,TX,Unarmed Guard,43.18,19.46,66.9
79560,TX,Armed Guard,35.84,24.03,47.65
79560,TX,Executive Protection,72.54,53.7,91.39
79561,TX,Unarmed Guard,43.38,18.38,68.38
79561,TX,Armed Guard,31.11,21.89,40.32
79561,TX,Executive Protection,56.7,48.79,64.61
79563,TX,Unarmed Guard,25.91,19.8,32.02
79563,TX,Armed Guard,54.68,38.1,71.26
79563,TX,Executive Protection,57.11,45.71,68.5
79565,TX,Unarmed Guard,31.34,18.98,43.7
79565,TX,Armed Guard,47.93,30.95,64.9
79565,TX,Executive Protection,65.88,49.41,82.34
79566,TX,Unarmed Guard,34.59,18.09,51.1
79566,TX,Armed Guard,43.81,28.45,59.17
79566,TX,Executive Protection,59.95,49.9,69.99
79567,TX,Unarmed Guard,33.56,18.32,48.8
79567,TX,Armed Guard,51.05,36.13,65.97
79567,TX,Executive Protection,64.2,55.88,72.52
79601,TX,Unarmed Guard,29.96,19.82,40.11
79601,TX,Armed Guard,53.78,37.88,69.69
79601,TX,Executive Protection,70.48,47.44,93.52
79605,TX,Unarmed Guard,28.7,19.08,38.33
79605,TX,Armed Guard,34.68,31.77,37.6
79605,TX,Executive Protection,56.22,41.11,71.33
79607,TX,Unarmed Guard,32.16,19.66,44.67
79607,TX,Armed Guard,31.08,21.32,40.84
79607,TX,Executive Protection,67.18,42.33,92.02
79701,TX,Unarmed Guard,29.51,19.27,39.74
79701,TX,Armed Guard,43.85,24.92,62.79
79701,TX,Executive Protection,71.27,53.12,89.42
79705,TX,Unarmed Guard,43.71,19.57,67.85
79705,TX,Armed Guard,37.58,24.92,50.25
79705,TX,Executive Protection,50.32,41.44,59.19
79707,TX,Unarmed Guard,42.54,19.75,65.32
79707,TX,Armed Guard,51.46,38.64,64.29
79707,TX,Executive Protection,66.93,46.56,87.29
79711,TX,Unarmed Guard,41.82,19.68,63.96
79711,TX,Armed Guard,52.92,37.7,68.15
79711,TX,Executive Protection,64.57,51.18,77.96
79706,TX,Unarmed Guard,26.91,19.13,34.68
79706,TX,Armed Guard,58.52,39.02,78.01
79706,TX,Executive Protection,68.38,59.4,77.35
79713,TX,Unarmed Guard,36.76,19.11,54.4
79713,TX,Armed Guard,46.7,26.57,66.84
79713,TX,Executive Protection,67.22,48.17,86.27
79714,TX,Unarmed Guard,39.31,18.56,60.06
79714,TX,Armed Guard,44.65,21.69,67.61
79714,TX,Executive Protection,55.26,47.8,62.72
79718,TX,Unarmed Guard,32.79,18.39,47.19
79718,TX,Armed Guard,38.72,35.88,41.56
79718,TX,Executive Protection,53.11,42.4,63.82
79780,TX,Unarmed Guard,31.82,19.84,43.8
79780,TX,Armed Guard,32.4,27.88,36.91
79780,TX,Executive Protection,63.77,44.79,82.74
79719,TX,Unarmed Guard,43.95,19.3,68.6
79719,TX,Armed Guard,43.01,34.06,51.96
79719,TX,Executive Protection,64.84,41.94,87.74
79720,TX,Unarmed Guard,29.18,18.75,39.61
79720,TX,Armed Guard,35.41,30.32,40.5
79720,TX,Executive Protection,52.36,47.17,57.55
79730,TX,Unarmed Guard,40.42,19.4,61.43
79730,TX,Armed Guard,53.71,37.75,69.66
79730,TX,Executive Protection,61.31,56.83,65.78
79731,TX,Unarmed Guard,38.08,19.88,56.28
79731,TX,Armed Guard,27.25,24.6,29.9
79731,TX,Executive Protection,73.65,49.6,97.7
79733,TX,Unarmed Guard,40.0,19.1,60.89
79733,TX,Armed Guard,44.42,36.49,52.35
79733,TX,Executive Protection,64.19,40.82,87.56
79734,TX,Unarmed Guard,39.92,19.54,60.29
79734,TX,Armed Guard,37.67,33.21,42.12
79734,TX,Executive Protection,55.73,43.07,68.4
79735,TX,Unarmed Guard,31.48,19.17,43.79
79735,TX,Armed Guard,48.78,30.05,67.52
79735,TX,Executive Protection,53.75,50.15,57.34
79738,TX,Unarmed Guard,27.38,18.21,36.55
79738,TX,Armed Guard,31.61,21.22,42.0
79738,TX,Executive Protection,54.93,44.42,65.45
79739,TX,Unarmed Guard,34.48,18.09,50.86
79739,TX,Armed Guard,62.77,37.96,87.58
79739,TX,Executive Protection,67.08,50.41,83.75
79752,TX,Unarmed Guard,23.97,18.21,29.73
79752,TX,Armed Guard,37.32,30.65,43.99
79752,TX,Executive Protection,58.48,53.49,63.47
79741,TX,Unarmed Guard,39.4,18.79,60.02
79741,TX,Armed Guard,47.01,31.46,62.57
79741,TX,Executive Protection,60.22,40.88,79.57
79742,TX,Unarmed Guard,32.88,18.16,47.6
79742,TX,Armed Guard,54.34,34.76,73.92
79742,TX,Executive Protection,57.71,54.51,60.9
79743,TX,Unarmed Guard,37.62,19.67,55.58
79743,TX,Armed Guard,53.65,29.63,77.67
79743,TX,Executive Protection,58.67,47.05,70.29
79744,TX,Unarmed Guard,34.3,18.44,50.17
79744,TX,Armed Guard,30.89,27.43,34.36
79744,TX,Executive Protection,64.16,48.62,79.7
79745,TX,Unarmed Guard,35.5,18.7,52.29
79745,TX,Armed Guard,33.1,29.23,36.97
79745,TX,Executive Protection,55.2,49.47,60.93
79748,TX,Unarmed Guard,21.95,18.75,25.14
79748,TX,Armed Guard,43.12,38.34,47.9
79748,TX,Executive Protection,79.79,59.9,99.68
79749,TX,Unarmed Guard,25.64,19.28,31.99
79749,TX,Armed Guard,49.7,34.39,65.02
79749,TX,Executive Protection,69.92,51.94,87.9
79754,TX,Unarmed Guard,35.82,19.96,51.68
79754,TX,Armed Guard,47.22,34.04,60.41
79754,TX,Executive Protection,53.59,45.89,61.29
79755,TX,Unarmed Guard,25.45,19.55,31.36
79755,TX,Armed Guard,50.67,37.74,63.59
79755,TX,Executive Protection,58.36,50.61,66.12
79756,TX,Unarmed Guard,38.97,18.02,59.91
79756,TX,Armed Guard,40.19,29.94,50.44
79756,TX,Executive Protection,73.34,49.27,97.41
79758,TX,Unarmed Guard,38.24,18.01,58.47
79758,TX,Armed Guard,28.48,24.85,32.1
79758,TX,Executive Protection,72.07,47.75,96.39
79761,TX,Unarmed Guard,34.72,18.97,50.47
79761,TX,Armed Guard,54.85,31.12,78.58
79761,TX,Executive Protection,53.13,49.18,57.08
79762,TX,Unarmed Guard,35.02,19.59,50.45
79762,TX,Armed Guard,54.08,37.56,70.6
79762,TX,Executive Protection,53.5,47.73,59.26
79764,TX,Unarmed Guard,42.88,19.45,66.3
79764,TX,Armed Guard,44.85,34.74,54.95
79764,TX,Executive Protection,66.13,49.96,82.29
79770,TX,Unarmed Guard,32.53,18.71,46.35
79770,TX,Armed Guard,54.22,32.41,76.03
79770,TX,Executive Protection,68.29,45.18,91.4
79772,TX,Unarmed Guard,30.13,19.41,40.86
79772,TX,Armed Guard,31.88,26.49,37.28
79772,TX,Executive Protection,57.77,44.84,70.71
79776,TX,Unarmed Guard,24.97,18.76,31.18
79776,TX,Armed Guard,33.42,25.08,41.76
79776,TX,Executive Protection,69.51,45.89,93.12
79777,TX,Unarmed Guard,31.11,18.71,43.5
79777,TX,Armed Guard,50.39,31.65,69.13
79777,TX,Executive Protection,45.04,40.55,49.54
79778,TX,Unarmed Guard,29.01,19.27,38.75
79778,TX,Armed Guard,32.15,29.42,34.87
79778,TX,Executive Protection,74.63,56.66,92.59
79781,TX,Unarmed Guard,31.28,18.27,44.28
79781,TX,Armed Guard,51.95,29.3,74.59
79781,TX,Executive Protection,68.71,55.75,81.67
79782,TX,Unarmed Guard,34.06,18.37,49.75
79782,TX,Armed Guard,49.14,26.17,72.11
79782,TX,Executive Protection,66.32,47.47,85.17
79783,TX,Unarmed Guard,20.9,18.17,23.63
79783,TX,Armed Guard,50.65,29.8,71.51
79783,TX,Executive Protection,71.33,49.43,93.23
79785,TX,Unarmed Guard,22.63,19.04,26.21
79785,TX,Armed Guard,47.12,25.85,68.39
79785,TX,Executive Protection,64.56,58.01,71.12
79788,TX,Unarmed Guard,34.39,19.1,49.68
79788,TX,Armed Guard,41.48,29.83,53.12
79788,TX,Executive Protection,66.11,47.21,85.0
79789,TX,Unarmed Guard,24.61,19.74,29.49
79789,TX,Armed Guard,39.18,23.86,54.5
79789,TX,Executive Protection,57.01,46.3,67.73
88021,NM,Unarmed Guard,35.33,19.9,50.76
88021,NM,Armed Guard,41.16,27.04,55.27
88021,NM,Executive Protection,61.89,50.03,73.74
79830,TX,Unarmed Guard,38.0,18.19,57.81
79830,TX,Armed Guard,30.96,25.97,35.94
79830,TX,Executive Protection,83.28,59.71,106.86
79834,TX,Unarmed Guard,25.03,18.06,32.0
79834,TX,Armed Guard,53.7,32.54,74.87
79834,TX,Executive Protection,55.64,51.31,59.97
79835,TX,Unarmed Guard,42.26,18.64,65.88
79835,TX,Armed Guard,39.35,25.79,52.9
79835,TX,Executive Protection,61.07,43.31,78.83
79836,TX,Unarmed Guard,28.39,18.19,38.59
79836,TX,Armed Guard,43.23,32.93,53.54
79836,TX,Executive Protection,59.06,42.53,75.6
79837,TX,Unarmed Guard,44.4,19.4,69.39
79837,TX,Armed Guard,58.91,35.43,82.39
79837,TX,Executive Protection,67.18,54.16,80.2
79838,TX,Unarmed Guard,27.04,18.8,35.27
79838,TX,Armed Guard,48.57,27.93,69.21
79838,TX,Executive Protection,57.98,51.79,64.17
79839,TX,Unarmed Guard,33.65,19.11,48.19
79839,TX,Armed Guard,50.99,28.43,73.54
79839,TX,Executive Protection,64.91,59.48,70.35
79842,TX,Unarmed Guard,39.86,19.46,60.26
79842,TX,Armed Guard,47.16,33.74,60.58
79842,TX,Executive Protection,54.04,41.85,66.23
79843,TX,Unarmed Guard,26.78,19.02,34.55
79843,TX,Armed Guard,45.6,30.23,60.98
79843,TX,Executive Protection,78.47,59.93,97.01
79845,TX,Unarmed Guard,29.6,19.91,39.28
79845,TX,Armed Guard,38.61,32.05,45.17
79845,TX,Executive Protection,70.42,56.58,84.27
79848,TX,Unarmed Guard,34.67,19.19,50.15
79848,TX,Armed Guard,49.69,39.66,59.71
79848,TX,Executive Protection,64.82,53.03,76.62
79849,TX,Unarmed Guard,28.49,18.71,38.28
79849,TX,Armed Guard,45.94,32.78,59.1
79849,TX,Executive Protection,57.49,54.42,60.55
79851,TX,Unarmed Guard,31.67,18.27,45.07
79851,TX,Armed Guard,38.24,33.46,43.02
79851,TX,Executive Protection,65.07,58.31,71.84
79852,TX,Unarmed Guard,35.04,19.99,50.09
79852,TX,Armed Guard,40.56,27.2,53.91
79852,TX,Executive Protection,50.78,40.67,60.89
79853,TX,Unarmed Guard,30.56,18.03,43.1
79853,TX,Armed Guard,43.95,30.29,57.62
79853,TX,Executive Protection,55.49,49.78,61.2
79854,TX,Unarmed Guard,37.68,19.82,55.54
79854,TX,Armed Guard,44.94,38.31,51.57
79854,TX,Executive Protection,57.8,50.1,65.49
79855,TX,Unarmed Guard,35.43,19.43,51.43
79855,TX,Armed Guard,45.2,29.88,60.53
79855,TX,Executive Protection,65.81,57.98,73.65
79905,TX,Unarmed Guard,27.44,19.3,35.58
79905,TX,Armed Guard,47.23,38.92,55.53
79905,TX,Executive Protection,58.18,40.23,76.12
79902,TX,Unarmed Guard,27.32,18.95,35.68
79902,TX,Armed Guard,49.96,29.6,70.32
79902,TX,Executive Protection,53.58,49.33,57.83
79904,TX,Unarmed Guard,38.62,18.1,59.14
79904,TX,Armed Guard,43.06,24.33,61.79
79904,TX,Executive Protection,68.95,44.9,93.0
79906,TX,Unarmed Guard,36.19,19.62,52.76
79906,TX,Armed Guard,57.09,33.91,80.26
79906,TX,Executive Protection,56.76,44.19,69.32
79907,TX,Unarmed Guard,30.48,18.53,42.42
79907,TX,Armed Guard,38.82,28.51,49.13
79907,TX,Executive Protection,58.18,43.11,73.24
79912,TX,Unarmed Guard,31.79,19.89,43.69
79912,TX,Armed Guard,51.46,35.24,67.69
79912,TX,Executive Protection,60.03,49.53,70.52
79924,TX,Unarmed Guard,27.07,18.94,35.19
79924,TX,Armed Guard,44.16,35.94,52.39
79924,TX,Executive Protection,58.77,49.64,67.9
79915,TX,Unarmed Guard,28.03,18.38,37.67
79915,TX,Armed Guard,46.44,36.06,56.82
79915,TX,Executive Protection,52.2,44.4,59.99
79903,TX,Unarmed Guard,24.77,19.38,30.16
79903,TX,Armed Guard,34.4,29.86,38.94
79903,TX,Executive Protection,70.24,45.88,94.6
79910,TX,Unarmed Guard,43.87,19.25,68.5
79910,TX,Armed Guard,48.29,36.29,60.28
79910,TX,Executive Protection,80.36,57.68,103.05
79927,TX,Unarmed Guard,40.59,18.83,62.35
79927,TX,Armed Guard,54.51,33.2,75.83
79927,TX,Executive Protection,52.15,43.45,60.86
79936,TX,Unarmed Guard,23.21,19.42,27.0
79936,TX,Armed Guard,35.82,26.7,44.94
79936,TX,Executive Protection,71.57,53.81,89.33
79930,TX,Unarmed Guard,35.53,18.05,53.01
79930,TX,Armed Guard,57.05,32.79,81.32
79930,TX,Executive Protection,64.16,53.51,74.82
79925,TX,Unarmed Guard,39.07,18.92,59.21
79925,TX,Armed Guard,24.82,21.63,28.0
79925,TX,Executive Protection,75.02,52.92,97.13
79901,TX,Unarmed Guard,39.86,19.85,59.87
79901,TX,Armed Guard,48.96,35.91,62.02
79901,TX,Executive Protection,63.22,44.42,82.02
80004,CO,Unarmed Guard,23.62,18.31,28.94
80004,CO,Armed Guard,40.66,30.06,51.27
80004,CO,Executive Protection,70.29,53.78,86.8
80003,CO,Unarmed Guard,40.47,19.61,61.32
80003,CO,Armed Guard,45.6,27.77,63.43
80003,CO,Executive Protection,66.83,51.69,81.97
80011,CO,Unarmed Guard,35.66,18.79,52.53
80011,CO,Armed Guard,48.52,34.63,62.42
80011,CO,Executive Protection,78.06,55.12,100.99
80014,CO,Unarmed Guard,26.97,19.94,34.01
80014,CO,Armed Guard,42.14,21.34,62.94
80014,CO,Executive Protection,49.57,47.07,52.07
80017,CO,Unarmed Guard,26.57,18.54,34.61
80017,CO,Armed Guard,54.5,39.45,69.56
80017,CO,Executive Protection,70.84,59.41,82.27
80015,CO,Unarmed Guard,32.69,18.46,46.92
80015,CO,Armed Guard,41.27,26.35,56.19
80015,CO,Executive Protection,67.97,48.09,87.85
80020,CO,Unarmed Guard,32.86,18.06,47.66
80020,CO,Armed Guard,34.92,30.56,39.27
80020,CO,Executive Protection,51.02,40.06,61.98
80021,CO,Unarmed Guard,37.91,19.41,56.41
80021,CO,Armed Guard,46.34,37.97,54.7
80021,CO,Executive Protection,66.71,48.87,84.55
80022,CO,Unarmed Guard,30.53,18.45,42.62
